id,server_id,manufacturer_serial_number,manufacturer_name,created_at,name,image_url,evm_nft_address,evm_nft_token_id,evm_nft_account_address,gpu_type,status
7f68008f-9168-4ad0-bdb7-0d1ae64c045a,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-1-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:18.112246+00,papaya-halite-lambent,,,,,4090,ONBOARDING
c9f150cc-90f2-4d7b-8751-585055fbb5b5,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-2-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:18.517339+00,rosewood-chalcedony-coruscation,,,,,4090,ONBOARDING
d8462c94-11a8-4ec6-a654-2096b9590942,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-4-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:19.223073+00,maple-quartz-shine,,,,,4090,ONBOARDING
8b445385-a9fc-4170-af24-f324065379a1,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-5-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:19.50414+00,elder-tanzanite-gleam,,,,,4090,ONBOARDING
edb038b5-0e08-414f-9eae-46b43958cd2a,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-1-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:13.10354+00,ebony-cordierite-burnished,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,10,,4090,ONBOARDING
c0e6e7ab-69a2-43ea-b1e1-6e4fb5771e49,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-4-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:14.657941+00,pistachio-chrysoprase-meteor,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,19,,4090,ONBOARDING
a4b3aceb-b0a0-45da-9597-df8034d374e4,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-6-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:15.801337+00,boxwood-halite-aurora,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,20,,4090,ONBOARDING
9349bc98-9f3d-4dc9-805c-b2adea1d506a,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-7-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:16.257727+00,persimmon-tourmaline-blink,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,21,,4090,ONBOARDING
8b83cc6a-4406-4698-9e25-6289cc3e2b07,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-1-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:37:59.53025+00,magnolia-calcite-coruscate,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,41,,4090,ONBOARDING
2f6d5536-ce7b-47f5-8fbf-edcf13e49244,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-2-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:37:59.930148+00,walnut-diopside-glimmer,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,42,,4090,ONBOARDING
147a7eab-d798-4949-b5ec-099d0c2e4e3c,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-3-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:38:00.440839+00,peach-serandite-glossy,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,43,,4090,ONBOARDING
871533bd-a8ab-4fc0-8411-fc9f8fdcc814,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-5-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:38:01.220663+00,breadfruit-sapphire-shimmer,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,45,,4090,ONBOARDING
183a28bf-261e-4102-a2ca-29ec66042214,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-6-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:38:01.519033+00,elm-kyanite-illumination,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,46,,4090,ONBOARDING
111bbe71-7726-48d4-8fa8-7e7de2888fc2,bcdadf36-bc97-4a18-8466-571fe93b5fce,GPU-7-bcdadf36-bc97-4a18-8466-571fe93b5fce,NVIDIA,2024-12-02 14:38:01.960977+00,koromiko-spodumene-glossy,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,47,,4090,ONBOARDING
53fce1e5-f238-49cb-8d8d-00ac1d02b315,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-4-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:09.72323+00,rimu-jade-flare,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,121,,4090,ONBOARDING
8021419f-0a38-4469-a2ba-e7e73ffa4d47,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-5-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:10.149759+00,hawthorn-gold-radiance,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,122,,4090,ONBOARDING
a60bdd93-3c8b-4a99-b772-f23141695518,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-6-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:10.710922+00,orange-emerald-sparkling,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,123,,4090,ONBOARDING
9dd1527e-b18a-421c-9a55-8f9de24356d2,9e190378-89e5-43e5-81e6-f801c3474f33,GPU-5-9e190378-89e5-43e5-81e6-f801c3474f33,NVIDIA,2024-12-02 14:37:46.260871+00,acacia-ruby-pearliness,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,143,,4090,ONBOARDING
a8e042c1-082e-4e00-94a7-8f80c9ab96af,d493dbca-68df-4f62-ba2b-8a6a8bb80b58,GPU-7-d493dbca-68df-4f62-ba2b-8a6a8bb80b58,NVIDIA,2024-12-02 14:38:06.173379+00,dogwood-barite-gleamlight,,,,,4090,ONBOARDING
04f2e897-1e35-4163-a89b-fee0835ce025,7d486563-75ea-4ace-9fd0-8864d613d047,GPU-6-7d486563-75ea-4ace-9fd0-8864d613d047,NVIDIA,2024-12-02 14:37:12.09135+00,cashew-smithsonite-phosphorescence,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,12,,4090,ONBOARDING
aea86f28-1a17-41b5-9baf-954bc624523a,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-1-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:27.089263+00,magnolia-palladium-skybeam,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,97,,4090,ONBOARDING
3744dba9-5b97-46ea-8da1-85afa471116c,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-7-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:20.503759+00,hemlock-serpentine-beacon,,,,,4090,ONBOARDING
e29946eb-b6fd-44c3-b653-f362e4557684,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-0-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:21.762704+00,gum-sapphire-burst,,,,,4090,ONBOARDING
d26e0471-2406-4f71-a48e-2d73795267eb,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-2-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:22.692212+00,sycamore-aventurine-shinelight,,,,,4090,ONBOARDING
3b0b2aaa-ef77-45e4-890b-ab634366d420,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-3-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:23.203569+00,taraire-emerald-radiance,,,,,4090,ONBOARDING
657b0135-c29e-4b04-9a29-1012f69d448e,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-5-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:23.98467+00,hickory-ruby-luminary,,,,,4090,ONBOARDING
e392e665-a11d-45b6-98d6-ab84cc433b90,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-6-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:24.481336+00,mesquite-halite-glossy,,,,,4090,ONBOARDING
1406a83a-b0ae-4538-abc1-ab6d069895bd,fe92c124-079e-4698-994e-913a934a852a,GPU-1-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:31.273634+00,persimmon-obsidian-starshine,,,,,4090,ONBOARDING
7057baee-5eef-47b0-ac25-4160a59cf149,fe92c124-079e-4698-994e-913a934a852a,GPU-2-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:31.769782+00,spruce-spodumene-taillight,,,,,4090,ONBOARDING
1656b561-d9d0-4e37-bb74-28fa28d8c090,fe92c124-079e-4698-994e-913a934a852a,GPU-4-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:32.808304+00,ebony-sugilite-beacon,,,,,4090,ONBOARDING
39182a54-7870-443e-b83f-50b54e2d14e9,fe92c124-079e-4698-994e-913a934a852a,GPU-5-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:33.136549+00,cedar-amethyst-glow,,,,,4090,ONBOARDING
98e70b1c-6765-4684-8fab-96d5e03f5878,fe92c124-079e-4698-994e-913a934a852a,GPU-7-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:34.204987+00,breadfruit-andalusite-blazing,,,,,4090,ONBOARDING
544e0a38-b19c-4b4d-98ea-1850043e6a70,9675f441-9188-42db-9805-f8d35a0532b0,GPU-0-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:35.684438+00,mimosa-topaz-headlight,,,,,4090,ONBOARDING
1fcb4c01-97ff-40a6-9316-ed9e2ed9d8b4,9675f441-9188-42db-9805-f8d35a0532b0,GPU-2-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:36.701986+00,papaya-morganite-skybeam,,,,,4090,ONBOARDING
970f28f8-9672-4884-8e17-d6538a6687a9,9675f441-9188-42db-9805-f8d35a0532b0,GPU-3-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:37.148279+00,mangrove-alexandrite-horizon,,,,,4090,ONBOARDING
423c5d5c-4aa6-436c-8b6a-8d376931a174,9675f441-9188-42db-9805-f8d35a0532b0,GPU-5-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:38.197364+00,mapau-andalusite-scintilla,,,,,4090,ONBOARDING
6654a730-22e4-41e5-a8e0-5bc1c0124c77,9675f441-9188-42db-9805-f8d35a0532b0,GPU-6-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:38.664124+00,sycamore-topaz-splendor,,,,,4090,ONBOARDING
9faad58e-a272-4a79-b579-0348069a3085,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-0-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:40.108433+00,tarata-fluorite-splendor,,,,,4090,ONBOARDING
4c828b06-e31d-4856-b12e-c85fb9eda608,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-1-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:40.509795+00,buttonwood-halite-burnished,,,,,4090,ONBOARDING
dcd854f2-450d-4bab-a08f-4b799e961fd6,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-3-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:41.311019+00,baobab-corundum-illumining,,,,,4090,ONBOARDING
368e7ecd-cc45-49d7-a468-4ba4d599e8bb,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-4-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:41.568607+00,gum-moonstone-flash,,,,,4090,ONBOARDING
1a5ec873-b4cc-47ec-af02-59d4c9b0c59f,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-6-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:42.556508+00,tarata-chrysoprase-brilliance,,,,,4090,ONBOARDING
d8368f79-70ec-4e69-aeec-2ca48a6ac526,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-7-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:43.022688+00,orange-spinel-ablaze,,,,,4090,ONBOARDING
77d473aa-f249-4a01-bbaf-3f42f9761a07,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-1-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:44.541657+00,mangrove-bloodstone-candlelight,,,,,4090,ONBOARDING
6203ede3-d782-4e03-9b80-d641721a9077,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-2-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:45.03077+00,mesquite-corundum-ablaze,,,,,4090,ONBOARDING
53ac4536-ffdf-4d64-9c93-56426cb777f0,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-4-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:45.827159+00,locust-celestine-flame,,,,,4090,ONBOARDING
835687e2-9969-41f9-a232-ffbf5a88910e,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-5-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:46.308688+00,apple-rhodochrosite-lightflare,,,,,4090,ONBOARDING
b9d044d2-054c-4b08-9d25-b36d0d03735c,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-7-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:47.01083+00,whau-howlite-moonbeam,,,,,4090,ONBOARDING
17e3c27a-7e1a-47be-9ccd-27d784ca2bfe,aaa63f16-bf25-48f1-a71f-d63e751de3a2,GPU-0-aaa63f16-bf25-48f1-a71f-d63e751de3a2,NVIDIA,2024-12-02 14:38:48.102206+00,poplar-serpentine-glowworm,,,,,4090,ONBOARDING
ca5fe7c4-a395-4dc1-a10c-f791011af4c6,aaa63f16-bf25-48f1-a71f-d63e751de3a2,GPU-2-aaa63f16-bf25-48f1-a71f-d63e751de3a2,NVIDIA,2024-12-02 14:38:48.911077+00,totara-nickel-pearliness,,,,,4090,ONBOARDING
0dc9431c-2a88-4366-8c3a-33d823ea53f5,aaa63f16-bf25-48f1-a71f-d63e751de3a2,GPU-3-aaa63f16-bf25-48f1-a71f-d63e751de3a2,NVIDIA,2024-12-02 14:38:49.296704+00,elder-pearlite-sparkle,,,,,4090,ONBOARDING
b24e415a-cd0e-4d57-8e71-e472312f5321,aaa63f16-bf25-48f1-a71f-d63e751de3a2,GPU-5-aaa63f16-bf25-48f1-a71f-d63e751de3a2,NVIDIA,2024-12-02 14:38:50.146889+00,spruce-chalcedony-starshine,,,,,4090,ONBOARDING
d707fe14-7933-4e53-b357-09410b570f21,aaa63f16-bf25-48f1-a71f-d63e751de3a2,GPU-6-aaa63f16-bf25-48f1-a71f-d63e751de3a2,NVIDIA,2024-12-02 14:38:50.74598+00,cottonwood-tanzanite-burst,,,,,4090,ONBOARDING
e5122326-540e-48bc-bba2-d838a88ca502,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-0-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:52.180805+00,tamarind-calcite-glimmer,,,,,4090,ONBOARDING
045a4ec6-a4b0-494f-8d45-d67ec2912f30,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-1-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:52.600504+00,boxwood-obsidian-meteor,,,,,4090,ONBOARDING
d00b6c51-1721-4c42-8513-1b7241f51c65,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-2-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:52.9542+00,kanuka-gahnite-flareup,,,,,4090,ONBOARDING
717cea3b-a579-444f-87ca-619c00f2b0ee,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-3-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:53.492129+00,mahogany-lepidolite-flareback,,,,,4090,ONBOARDING
f6585ecb-d18d-413d-acd8-7f4e43342a6e,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-4-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:53.833675+00,mulberry-emerald-daylight,,,,,4090,ONBOARDING
9fad3ee0-e983-45f0-bc64-0a0a4360011e,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-5-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:54.278225+00,cypress-mica-sunbeam,,,,,4090,ONBOARDING
9fc6d0b9-c07d-4be5-83d8-6f9a91489f17,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-6-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:54.617933+00,hazel-opal-splendor,,,,,4090,ONBOARDING
d243a50e-19b8-4d61-a976-42e2ef17f8ab,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-3-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:27.92313+00,ironwood-spodumene-glowworm,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,98,,4090,ONBOARDING
055931b4-b3af-463e-840a-329fb30dca26,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-6-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:29.092956+00,mulga-mica-brightness,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,100,,4090,ONBOARDING
b9d560ee-b519-4a82-92a3-8fe32bfa7b66,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-7-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:29.568787+00,persimmon-natrolite-flicker,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,101,,4090,ONBOARDING
08f9e548-1e6c-4ca2-a472-445fefc6f901,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-2-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:08.434439+00,redwood-citrine-polished,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,124,,4090,ONBOARDING
4eb2e335-2624-4fe8-8dd4-4c950776748b,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-0-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:17.717245+00,yew-euclase-splendor,,,,,4090,ONBOARDING
da29b037-a195-42be-af01-ef7fcd5ff021,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-3-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:18.874662+00,serviceberry-smithsonite-aureole,,,,,4090,ONBOARDING
95ce52a6-8e07-416b-9725-28ecfa98828c,43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,GPU-6-43272ce2-6826-4ff4-a6b3-2c3c0ab4f3d2,NVIDIA,2024-12-02 14:38:20.093852+00,cedar-niter-daylight,,,,,4090,ONBOARDING
333345f1-757e-4727-80bf-3b7951a9b8d5,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-1-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:22.212717+00,acacia-ruby-radial,,,,,4090,ONBOARDING
0321de55-afa9-4b49-bf54-0c6f91fc7be7,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-4-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:23.549716+00,banana-topaz-resplendence,,,,,4090,ONBOARDING
0f97790b-eb14-4a39-ac17-7f46f6ce0759,e1c07711-c6a3-47c1-9e61-0e873e312320,GPU-7-e1c07711-c6a3-47c1-9e61-0e873e312320,NVIDIA,2024-12-02 14:38:24.940695+00,willow-tugtupite-beam,,,,,4090,ONBOARDING
3c98e817-7aa6-4efb-a5b7-1756297ecaed,fe92c124-079e-4698-994e-913a934a852a,GPU-0-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:30.714078+00,fig-grandidierite-radiating,,,,,4090,ONBOARDING
8fb72b82-ee73-4434-ab42-44892f9b0fdb,fe92c124-079e-4698-994e-913a934a852a,GPU-3-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:32.181703+00,ironwood-chrysoprase-shinelight,,,,,4090,ONBOARDING
0e6e244d-cf81-42b8-9780-0059ae0b676c,fe92c124-079e-4698-994e-913a934a852a,GPU-6-fe92c124-079e-4698-994e-913a934a852a,NVIDIA,2024-12-02 14:38:33.512803+00,locust-dolomite-polished,,,,,4090,ONBOARDING
181b9c89-acf0-4449-87ee-b75e70937707,9675f441-9188-42db-9805-f8d35a0532b0,GPU-1-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:36.306345+00,poplar-serpentine-iridescence,,,,,4090,ONBOARDING
b2f77c88-7307-43c7-98ad-a52cfff64df6,9675f441-9188-42db-9805-f8d35a0532b0,GPU-4-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:37.557464+00,elm-ormolu-daylight,,,,,4090,ONBOARDING
f811ec28-57a6-4adb-9143-520da4e3e30b,9675f441-9188-42db-9805-f8d35a0532b0,GPU-7-9675f441-9188-42db-9805-f8d35a0532b0,NVIDIA,2024-12-02 14:38:39.036412+00,oak-howlite-flash,,,,,4090,ONBOARDING
996d68a8-cc5f-4b6a-bd74-1dd37a545008,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-2-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:40.886771+00,elder-euclase-gleamlight,,,,,4090,ONBOARDING
fa2ee038-9606-438f-ae25-d5f14a0b1e6d,78f50eb0-1488-43d3-a0c7-f8f5bcf968de,GPU-5-78f50eb0-1488-43d3-a0c7-f8f5bcf968de,NVIDIA,2024-12-02 14:38:42.17067+00,kanuka-scapolite-radiating,,,,,4090,ONBOARDING
910d5607-c92a-424c-adae-71bbc712b7f6,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-0-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:43.996316+00,serviceberry-copper-horizon,,,,,4090,ONBOARDING
7097975d-87b8-4af2-af5a-d1693d81b8d3,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-3-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:45.424303+00,palm-celestine-pearliness,,,,,4090,ONBOARDING
a7f4915f-17ad-4d38-82bf-1bbf45a454c1,e2bcbd16-e2a3-445f-a59f-e6c7644b5338,GPU-6-e2bcbd16-e2a3-445f-a59f-e6c7644b5338,NVIDIA,2024-12-02 14:38:46.606054+00,oak-dolomite-flareback,,,,,4090,ONBOARDING
9c39bc29-e576-3fba-affd-9ce2f5b1eb1a,aaf6117c-3d08-4362-8931-50c1e760a339,GPU-305d3d7c-c968-24a6-99cb-637c82e154ba,NVIDIA,2025-02-26 02:04:55.601858+00,pine-ivory-echo,,0x4D19681a092C759B561cFba54171D1469f0E4727,3,,4090,ONBOARDING
8a400e86-c1b2-49d5-aaef-2eaf97a553bd,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-2-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:13.496413+00,cedar-niter-beam,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,22,,4090,ONBOARDING
ce21918f-50c6-4acb-ac87-d3738c72cef6,00811fc5-8b4f-403d-9c65-4e22d12d4dbe,GPU-5-00811fc5-8b4f-403d-9c65-4e22d12d4dbe,NVIDIA,2024-12-02 14:38:15.33998+00,plum-tanzanite-torchlight,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,23,,4090,ONBOARDING
6290bc4c-abfd-4f6d-9530-7e32b6e3aad3,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-2-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:27.460726+00,silkwood-grandidierite-flare,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,102,,4090,ONBOARDING
b2572430-a431-4d03-9300-348901cd1a78,2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,GPU-5-2c65c2d0-09ff-4cc8-9701-9a9b4b2fec61,NVIDIA,2024-12-02 14:38:28.689875+00,oak-enstatite-starshine,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,103,,4090,ONBOARDING
1315ab82-b1f2-4458-b31b-0f1992e02239,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-0-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:07.443757+00,dogbane-iron-firestorm,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,125,,4090,ONBOARDING
08f0e55f-1536-433d-9b44-e64e53f743cc,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-3-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:09.066617+00,carob-smithsonite-starshine,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,126,,4090,ONBOARDING
b39d0b92-bcfc-49bf-b239-5d8919a3f27c,0c1ac96f-a864-456c-b69d-e67384c9adac,GPU-7-0c1ac96f-a864-456c-b69d-e67384c9adac,NVIDIA,2024-12-02 14:38:11.085631+00,oak-pyrite-translucence,,0x7f33a551fd6DD122dd5329E2dD0715F85Dfc6DA7,127,,4090,ONBOARDING
a9de4266-e04d-4266-8131-478c8efa7571,27e2e03a-2a43-448f-a422-9339e932dca7,602-V530-37ST2503001007,NVIDIA,2025-07-15 19:30:57.634486+00,gum-pearlite-lucent,,,,,5090,ONBOARDING
560170f7-0c5f-4d22-b36d-b244ffee5537,06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,GPU-7-06c9d9c1-86d6-4521-b6b1-7eb0c73dbf4c,NVIDIA,2024-12-02 14:38:55.006784+00,mango-gahnite-ablaze,,,,,4090,ONBOARDING
